src,dst,transition_count,mean_wait_min,median_wait_min,p90_wait_min,out_total,transition_prob
A_Accepted,O_Create Offer,10318,76.80979929734445,3.0617,8.348161666666671,10318,1.0
A_Complete,A_Validating,10318,13923.618620491696,11096.317775,25664.417948333343,10318,1.0
A_Concept,A_Accepted,10318,1045.4844537168055,41.40541666666667,2891.1292550000007,10318,1.0
A_Create Application,A_Concept,10318,22.926913528138527,0.00075,1.4476433333333336,10318,1.0
A_Validating,O_Returned,10318,243.1828845722685,0.32045,3.8793200000000003,10318,1.0
O_Accepted,A_Pending,10318,0.00013808554629450153,6.666666666666667e-05,0.00021666666666666666,10318,1.0
O_Create Offer,O_Created,10318,0.017517338631517734,0.016325,0.026116666666666667,10318,1.0
O_Created,O_Sent,10318,25.85700185113394,0.6221583333333334,3.403105000000002,10318,1.0
O_Returned,O_Accepted,10318,9963.431806991019,7095.950200000001,24243.821946666667,10318,1.0
O_Sent,W_Complete application,10318,-2.2773001744524133,0.0002666666666666667,0.0006833333333333333,10318,1.0
W_Complete application,A_Complete,10318,2.278037513730051,0.00021666666666666666,0.00055,10318,1.0
