case:LoanGoal,cases,non_success_rate,median_norm_distance,median_duration_h
Not speficied,1065,0.5830985915492958,0.4444444444444444,570.89607
Tax payments,152,0.5263157894736842,0.3717105263157895,452.51101222222223
Motorcycle,275,0.5018181818181818,0.4,407.9358747222222
"Other, see explanation",2985,0.4921273031825796,0.375,473.2056852777778
Car,9328,0.4846698113207547,0.4,406.75032069444444
Extra spending limit,625,0.4688,0.3333333333333333,427.7851088888889
Existing loan takeover,5601,0.4465274058203892,0.4,506.4573697222222
Caravan / Camper,369,0.4281842818428184,0.3684210526315789,359.1838647222222
Boat,201,0.42786069651741293,0.3333333333333333,427.6805283333333
Home improvement,7669,0.4111357412961273,0.3684210526315789,479.6337613888889
Unknown,2365,0.36109936575052853,0.3333333333333333,355.85707194444444
Remaining debt home,842,0.34560570071258906,0.4444444444444444,711.9320081944445
