trace,cases,median_duration_h,mean_duration_h,coverage,duration_score,happy_score
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",971,237.6045113888889,260.46604881594004,0.056062355658198615,0.9291440929087974,0.31798687683337823
"('A_Create Application', 'A_Submitted', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",667,262.92209833333334,307.1020631888223,0.03851039260969977,0.9215857469780057,0.30343299892019154
"('A_Create Application', 'A_Submitted', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",613,260.6762366666667,288.7902115660685,0.035392609699769054,0.9222562294938401,0.30145169563799035
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",8,0.4586997222222222,13.164114340277777,0.00046189376443418013,0.9999419175414636,0.30030590089754294
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'W_Validate application')",6,1.1149105555555554,2.0959083796296296,0.0003464203233256351,0.9997460114903557,0.3001662976734346
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'W_Call after offers', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",5,1.6586636111111113,2.486870111111111,0.0002886836027713626,0.999583678733137,0.300077182141881
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'O_Cancelled')",1,0.2641455555555555,0.2641455555555555,5.7736720554272516e-05,1.0,0.300040415704388
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'W_Call after offers', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'W_Validate application')",1,1.5007738888888889,1.5007738888888889,5.7736720554272516e-05,0.9996308153398796,0.2999296603063519
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'O_Returned', 'O_Accepted', 'A_Pending')",1,5.954701111111111,5.954701111111111,5.7736720554272516e-05,0.9983011340092696,0.2995307559071689
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Validating', 'A_Incomplete', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Returned', 'O_Accepted', 'A_Pending', 'O_Cancelled', 'O_Cancelled')",1,24.244530277777777,24.244530277777777,5.7736720554272516e-05,0.9928408641912928,0.29789267496177585
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'A_Incomplete', 'O_Returned', 'A_Validating', 'A_Incomplete', 'O_Accepted', 'A_Pending')",1,47.065040277777776,47.065040277777776,5.7736720554272516e-05,0.9860279989180113,0.2958488153797914
"('A_Create Application', 'A_Submitted', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Sent', 'A_Complete', 'O_Cancelled')",1,47.41553138888889,47.41553138888889,5.7736720554272516e-05,0.9859233628375957,0.29581742455566673
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'A_Validating', 'A_Incomplete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'W_Validate application')",1,47.77195666666667,47.77195666666667,5.7736720554272516e-05,0.9858169551632059,0.29578550225334976
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'A_Validating', 'A_Incomplete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",1,48.895957499999994,48.895957499999994,5.7736720554272516e-05,0.9854813944660717,0.29568483404420953
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'O_Cancelled', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Validating', 'O_Returned', 'A_Incomplete', 'A_Validating', 'A_Incomplete', 'O_Accepted', 'A_Pending')",1,49.294041666666665,49.294041666666665,5.7736720554272516e-05,0.9853625498918301,0.295649180671937
"('A_Create Application', 'A_Submitted', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Cancelled', 'O_Sent', 'O_Sent', 'O_Sent', 'W_Complete application', 'A_Complete')",1,51.37099027777778,51.37099027777778,5.7736720554272516e-05,0.9847424949032682,0.29546316417536844
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'O_Returned', 'W_Validate application', 'A_Incomplete', 'W_Call incomplete files', 'A_Validating', 'O_Accepted', 'A_Pending', 'W_Validate application')",2,55.13501625,55.13501625,0.00011547344110854503,0.9836187776053689,0.2951664646903866
"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete')",1,65.063935,65.063935,5.7736720554272516e-05,0.9806545850543211,0.29423679122068436
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Sent', 'W_Complete application', 'A_Complete', 'O_Cancelled', 'O_Cancelled', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Sent', 'A_Validating', 'O_Returned', 'A_Incomplete', 'A_Validating', 'O_Accepted', 'A_Pending', 'O_Cancelled')",1,65.27073944444444,65.27073944444444,5.7736720554272516e-05,0.9805928453816357,0.29421826931887873
"('A_Create Application', 'A_Submitted', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete')",5,67.73164638888889,81.92853855555555,0.0002886836027713626,0.9798581629638202,0.294159527411086
"('A_Create Application', 'A_Concept', 'W_Complete application', 'W_Assess potential fraud', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",1,68.22870555555555,68.22870555555555,5.7736720554272516e-05,0.9797097702620203,0.2939533467829941
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Returned', 'O_Accepted', 'A_Pending', 'O_Cancelled')",1,71.86336805555555,71.86336805555555,5.7736720554272516e-05,0.9786246733064156,0.2936278176963127
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'O_Returned', 'W_Call incomplete files', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'O_Cancelled')",1,73.45848972222223,73.45848972222223,5.7736720554272516e-05,0.9781484635718614,0.2934849547759464
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Cancelled', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'A_Validating', 'O_Returned', 'A_Incomplete', 'O_Accepted', 'A_Pending')",1,77.71936305555555,77.71936305555555,5.7736720554272516e-05,0.9768764168048732,0.29310334074585
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'O_Returned', 'A_Validating', 'O_Accepted', 'A_Pending')",8,84.01726027777778,168.9817742361111,0.00046189376443418013,0.9749962342287619,0.2928221959037325
"('A_Create Application', 'A_Submitted', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent', 'O_Sent', 'A_Complete')",1,84.18125305555556,84.18125305555556,5.7736720554272516e-05,0.9749472756077324,0.29252459838670775
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'W_Validate application')",392,262.70483125,286.95773054421767,0.022632794457274827,0.9216506101807591,0.2923381391743201
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'W_Complete application', 'A_Complete', 'A_Validating', 'O_Returned', 'A_Incomplete', 'A_Validating', 'O_Accepted', 'A_Pending')",403,271.13885555555555,314.6799193169286,0.023267898383371826,0.9191327053966272,0.2920273404873484
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending')",392,266.6455543055555,298.7855894805839,0.022632794457274827,0.9204741415016273,0.2919851985705806
"('A_Create Application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent', 'A_Complete', 'W_Call after offers', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'A_Validating', 'W_Validate application', 'A_Incomplete', 'A_Validating', 'O_Returned', 'O_Accepted', 'A_Pending', 'W_Validate application')",1,91.44977,91.44977,5.7736720554272516e-05,0.9727773229344984,0.2918736125847375
